Case ID,Activity,Resource,Complete Timestamp,Variant index,ApplicationType,LoanGoal,label,Action,EventOrigin,FirstWithdrawalAmount,NumberOfTerms,OfferedAmount,duration,event_nr
1323041202,A_Denied,other,24-11-16 20:14,6,Limit raise,Unknown,TRUE,statechange,Application,,81,13500,0.048739451,11
1323041202,O_Refused,other,24-11-16 20:14,6,Limit raise,Unknown,TRUE,statechange,Offer,,81,13500,4.05E-09,12
1325117141,A_Create_Application,other,14-10-16 3:02,3,New credit,Car,TRUE,Created,Application,21000,120,25000,0,1
1325117141,A_Concept,other,14-10-16 3:02,3,New credit,Car,TRUE,statechange,Application,21000,120,25000,2.31E-09,2
1325117141,A_Accepted,other,14-10-16 3:06,3,New credit,Car,TRUE,statechange,Application,21000,120,25000,5.00E-05,3
1325117141,O_Create_Offer,other,14-10-16 3:11,3,New credit,Car,TRUE,Created,Offer,21000,120,25000,6.04E-05,4
1325117141,O_Created,other,14-10-16 3:11,3,New credit,Car,TRUE,statechange,Offer,21000,120,25000,1.02E-07,5
1325117141,O_Sent_(mail_and_online),other,14-10-16 3:12,3,New credit,Car,TRUE,statechange,Offer,21000,120,25000,1.02E-05,6
1325117141,W_Complete_application,other,14-10-16 3:12,3,New credit,Car,TRUE,Deleted,Workflow,21000,120,25000,2.51E-09,7
1325117141,A_Complete,other,14-10-16 3:12,3,New credit,Car,TRUE,statechange,Application,21000,120,25000,3.86E-10,8
1325117141,A_Cancelled,other,28-10-16 22:46,3,New credit,Car,TRUE,statechange,Application,21000,120,25000,0.246917364,9
1325117141,O_Cancelled,other,28-10-16 22:46,3,New credit,Car,TRUE,statechange,Offer,21000,120,25000,3.47E-09,10
1325302224,A_Create_Application,User_1,08-11-16 7:31,17,New credit,Not speficied,FALSE,Created,Application,7500,94,7500,0,1
1325302224,A_Submitted,User_1,08-11-16 7:31,17,New credit,Not speficied,FALSE,statechange,Application,7500,94,7500,2.19E-07,2
1325302224,A_Concept,User_1,08-11-16 7:32,17,New credit,Not speficied,FALSE,statechange,Application,7500,94,7500,1.43E-05,3
1325302224,A_Accepted,other,10-11-16 0:01,17,New credit,Not speficied,FALSE,statechange,Application,7500,94,7500,0.028113917,4
1325302224,O_Create_Offer,other,10-11-16 0:05,17,New credit,Not speficied,FALSE,Created,Offer,7500,94,7500,4.65E-05,5
1325302224,O_Created,other,10-11-16 0:05,17,New credit,Not speficied,FALSE,statechange,Offer,7500,94,7500,1.08E-07,6
1325302224,O_Create_Offer,other,10-11-16 0:06,17,New credit,Not speficied,FALSE,Created,Offer,7500,95,7500,1.54E-05,7
1325302224,O_Created,other,10-11-16 0:06,17,New credit,Not speficied,FALSE,statechange,Offer,7500,95,7500,1.27E-07,8
1325302224,O_Sent_(mail_and_online),other,10-11-16 0:09,17,New credit,Not speficied,FALSE,statechange,Offer,7500,95,7500,2.95E-05,9
1325302224,O_Sent_(mail_and_online),other,10-11-16 0:09,17,New credit,Not speficied,FALSE,statechange,Offer,7500,95,7500,1.54E-09,10
1325302224,W_Complete_application,other,10-11-16 0:09,17,New credit,Not speficied,FALSE,Deleted,Workflow,7500,95,7500,3.67E-09,11
1325302224,A_Complete,other,10-11-16 0:09,17,New credit,Not speficied,FALSE,statechange,Application,7500,95,7500,7.72E-10,12
1325302224,A_Validating,other,24-11-16 0:21,17,New credit,Not speficied,FALSE,statechange,Application,7500,95,7500,2.90E-07,13
1325302224,O_Returned,other,24-11-16 0:26,17,New credit,Not speficied,FALSE,statechange,Offer,7500,95,7500,5.52E-05,14
1325302224,O_Accepted,other,24-11-16 0:46,17,New credit,Not speficied,FALSE,statechange,Offer,7500,95,7500,0.000233155,15
1325302224,A_Pending,other,24-11-16 0:46,17,New credit,Not speficied,FALSE,statechange,Application,7500,95,7500,7.72E-10,16
1325302224,O_Cancelled,other,24-11-16 0:46,17,New credit,Not speficied,FALSE,statechange,Offer,7500,95,7500,2.12E-09,17
1326172373,A_Create_Application,other,18-11-16 3:44,7,Limit raise,other,FALSE,Created,Application,19000,126,25000,0,1
1326172373,A_Concept,other,18-11-16 3:44,7,Limit raise,other,FALSE,statechange,Application,19000,126,25000,3.86E-10,2
1326172373,A_Accepted,other,18-11-16 3:46,7,Limit raise,other,FALSE,statechange,Application,19000,126,25000,2.02E-05,3
1326172373,O_Create_Offer,other,20-11-16 0:53,7,Limit raise,other,FALSE,Created,Offer,19000,126,25000,0.031330692,4
1326172373,O_Created,other,20-11-16 0:53,7,Limit raise,other,FALSE,statechange,Offer,19000,126,25000,1.18E-07,5
1326172373,O_Sent_(mail_and_online),other,20-11-16 0:56,7,Limit raise,other,FALSE,statechange,Offer,19000,126,25000,3.36E-05,6
1326172373,W_Complete_application,other,20-11-16 0:56,7,Limit raise,other,FALSE,Deleted,Workflow,19000,126,25000,2.31E-09,7
1326172373,A_Complete,other,20-11-16 0:56,7,Limit raise,other,FALSE,statechange,Application,19000,126,25000,1.93E-10,8
1326172373,A_Validating,other,25-11-16 20:14,7,Limit raise,other,FALSE,statechange,Application,19000,126,25000,0.096740358,9
1326172373,O_Returned,other,25-11-16 20:15,7,Limit raise,other,FALSE,statechange,Offer,19000,126,25000,4.91E-06,10
1326172373,O_Accepted,other,29-11-16 21:20,7,Limit raise,other,FALSE,statechange,Offer,19000,126,25000,0.067425644,11
1326172373,A_Pending,other,29-11-16 21:20,7,Limit raise,other,FALSE,statechange,Application,19000,126,25000,5.79E-10,12
1326172373,W_Validate_application,other,29-11-16 21:20,7,Limit raise,other,FALSE,Deleted,Workflow,19000,126,25000,3.86E-10,13
1329577059,A_Create_Application,User_1,08-11-16 4:06,9,New credit,Car,TRUE,Created,Application,10000,44,10000,0,1
1329577059,A_Submitted,User_1,08-11-16 4:06,9,New credit,Car,TRUE,statechange,Application,10000,44,10000,2.04E-07,2
1329577059,A_Concept,User_1,08-11-16 4:07,9,New credit,Car,TRUE,statechange,Application,10000,44,10000,8.34E-06,3
1329577059,A_Accepted,other,10-11-16 0:44,9,New credit,Car,TRUE,statechange,Application,10000,44,10000,0.00093798,4
1329577059,O_Create_Offer,other,10-11-16 0:45,9,New credit,Car,TRUE,Created,Offer,10000,44,10000,1.66E-05,5
1329577059,O_Created,other,10-11-16 0:45,9,New credit,Car,TRUE,statechange,Offer,10000,44,10000,9.70E-08,6
1329577059,O_Sent_(mail_and_online),other,10-11-16 0:45,9,New credit,Car,TRUE,statechange,Offer,10000,44,10000,1.87E-06,7
1329577059,A_Complete,other,10-11-16 0:45,9,New credit,Car,TRUE,statechange,Application,10000,44,10000,5.79E-10,8
1329577059,A_Validating,other,17-11-16 20:52,9,New credit,Car,TRUE,statechange,Application,10000,44,10000,0.130635019,9
1329577059,O_Returned,other,17-11-16 20:52,9,New credit,Car,TRUE,statechange,Offer,10000,44,10000,1.73E-06,10
1329577059,A_Denied,other,18-11-16 0:47,9,New credit,Car,TRUE,statechange,Application,10000,44,10000,0.002717812,11
1329577059,O_Refused,other,18-11-16 0:47,9,New credit,Car,TRUE,statechange,Offer,10000,44,10000,4.44E-09,12
1329577059,W_Validate_application,other,18-11-16 0:47,9,New credit,Car,TRUE,Deleted,Workflow,10000,44,10000,1.54E-09,13
1331678337,A_Create_Application,User_1,25-10-16 6:16,18,New credit,Car,TRUE,Created,Application,20000,60,20000,0,1
1331678337,A_Submitted,User_1,25-10-16 6:16,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,1.44E-07,2
1331678337,W_Handle_leads,User_5,25-10-16 16:05,18,New credit,Car,TRUE,Deleted,Workflow,20000,60,20000,0.006824082,3
1331678337,A_Concept,User_5,25-10-16 16:05,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,1.16E-09,4
1331678337,A_Accepted,other,25-10-16 20:34,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,0.003110932,5
1331678337,O_Create_Offer,other,25-10-16 20:39,18,New credit,Car,TRUE,Created,Offer,20000,60,20000,5.65E-05,6
1331678337,O_Created,other,25-10-16 20:39,18,New credit,Car,TRUE,statechange,Offer,20000,60,20000,1.36E-07,7
1331678337,O_Sent_(mail_and_online),other,25-10-16 20:40,18,New credit,Car,TRUE,statechange,Offer,20000,60,20000,1.19E-05,8
1331678337,A_Complete,other,25-10-16 20:40,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,3.86E-10,9
1331678337,A_Validating,other,08-11-16 22:55,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,0.23489466,10
1331678337,O_Returned,other,08-11-16 22:55,18,New credit,Car,TRUE,statechange,Offer,20000,60,20000,2.51E-06,11
1331678337,A_Denied,other,11-11-16 19:41,18,New credit,Car,TRUE,statechange,Application,20000,60,20000,0.047752929,12
1331678337,O_Refused,other,11-11-16 19:41,18,New credit,Car,TRUE,statechange,Offer,20000,60,20000,4.05E-09,13
1331678337,W_Validate_application,other,11-11-16 19:41,18,New credit,Car,TRUE,Deleted,Workflow,20000,60,20000,1.54E-09,14
1340459622,A_Create_Application,User_1,30-10-16 15:32,1,New credit,Car,FALSE,Created,Application,7500,60,7500,0,1
1340459622,A_Submitted,User_1,30-10-16 15:32,1,New credit,Car,FALSE,statechange,Application,7500,60,7500,4.08E-07,2
1340459622,A_Concept,User_1,30-10-16 15:33,1,New credit,Car,FALSE,statechange,Application,7500,60,7500,9.75E-06,3
1340459622,A_Accepted,other,31-10-16 20:35,1,New credit,Car,FALSE,statechange,Application,7500,60,7500,0.000888675,4
1340459622,O_Create_Offer,other,31-10-16 20:41,1,New credit,Car,FALSE,Created,Offer,7500,60,7500,7.61E-05,5
1340459622,O_Created,other,31-10-16 20:42,1,New credit,Car,FALSE,statechange,Offer,7500,60,7500,1.32E-07,6
1340459622,O_Sent_(mail_and_online),other,31-10-16 20:42,1,New credit,Car,FALSE,statechange,Offer,7500,60,7500,2.24E-06,7
1340459622,A_Complete,other,31-10-16 20:42,1,New credit,Car,FALSE,statechange,Application,7500,60,7500,3.86E-10,8
1340459622,A_Cancelled,other,05-11-16 0:13,1,New credit,Car,FALSE,statechange,Application,7500,60,7500,0.069107243,9
1340459622,O_Cancelled,other,05-11-16 0:13,1,New credit,Car,FALSE,statechange,Offer,7500,60,7500,3.86E-09,10
1343390609,A_Create_Application,other,04-11-16 22:47,3,New credit,Home improvement,TRUE,Created,Application,,22,10000,0,1
1343390609,A_Concept,other,04-11-16 22:47,3,New credit,Home improvement,TRUE,statechange,Application,,22,10000,2.31E-09,2
1343390609,A_Accepted,other,04-11-16 22:58,3,New credit,Home improvement,TRUE,statechange,Application,,22,10000,0.000134584,3
1343390609,O_Create_Offer,other,04-11-16 22:59,3,New credit,Home improvement,TRUE,Created,Offer,,22,10000,1.20E-05,4
1343390609,O_Created,other,04-11-16 22:59,3,New credit,Home improvement,TRUE,statechange,Offer,,22,10000,1.15E-07,5
1343390609,O_Sent_(mail_and_online),other,04-11-16 23:01,3,New credit,Home improvement,TRUE,statechange,Offer,,22,10000,1.91E-05,6
1343390609,W_Complete_application,other,04-11-16 23:01,3,New credit,Home improvement,TRUE,Deleted,Workflow,,22,10000,2.31E-09,7
1343390609,A_Complete,other,04-11-16 23:01,3,New credit,Home improvement,TRUE,statechange,Application,,22,10000,5.79E-10,8
1343390609,A_Cancelled,User_3,16-11-16 19:20,3,New credit,Home improvement,TRUE,statechange,Application,,22,10000,0.197444861,9
1343390609,O_Cancelled,User_3,16-11-16 19:20,3,New credit,Home improvement,TRUE,statechange,Offer,,22,10000,3.67E-09,10
1343499545,A_Create_Application,other,20-10-16 18:31,7,New credit,Home improvement,FALSE,Created,Application,15585,120,33000,0,1
1343499545,A_Concept,other,20-10-16 18:31,7,New credit,Home improvement,FALSE,statechange,Application,15585,120,33000,2.70E-09,2
1343499545,A_Accepted,other,20-10-16 18:38,7,New credit,Home improvement,FALSE,statechange,Application,15585,120,33000,7.43E-05,3
1343499545,O_Create_Offer,other,20-10-16 18:40,7,New credit,Home improvement,FALSE,Created,Offer,15585,120,33000,2.24E-05,4
1343499545,O_Created,other,20-10-16 18:40,7,New credit,Home improvement,FALSE,statechange,Offer,15585,120,33000,1.38E-07,5
1343499545,O_Sent_(mail_and_online),other,20-10-16 18:40,7,New credit,Home improvement,FALSE,statechange,Offer,15585,120,33000,5.34E-06,6
1343499545,W_Complete_application,other,20-10-16 18:40,7,New credit,Home improvement,FALSE,Deleted,Workflow,15585,120,33000,2.51E-09,7
1343499545,A_Complete,other,20-10-16 18:40,7,New credit,Home improvement,FALSE,statechange,Application,15585,120,33000,1.93E-10,8
1343499545,A_Validating,User_123,26-10-16 22:12,7,New credit,Home improvement,FALSE,statechange,Application,15585,120,33000,0.102458413,9
1343499545,O_Returned,User_123,26-10-16 22:13,7,New credit,Home improvement,FALSE,statechange,Offer,15585,120,33000,2.08E-06,10
1343499545,O_Accepted,other,28-10-16 19:31,7,New credit,Home improvement,FALSE,statechange,Offer,15585,120,33000,0.031463018,11
1343499545,A_Pending,other,28-10-16 19:31,7,New credit,Home improvement,FALSE,statechange,Application,15585,120,33000,7.72E-10,12
1343499545,W_Validate_application,other,28-10-16 19:31,7,New credit,Home improvement,FALSE,Deleted,Workflow,15585,120,33000,5.79E-10,13
1344840884,A_Create_Application,User_1,28-11-16 2:37,8,New credit,Existing loan takeover,TRUE,Created,Application,16000,126,47000,0,1
1344840884,A_Submitted,User_1,28-11-16 2:38,8,New credit,Existing loan takeover,TRUE,statechange,Application,16000,126,47000,2.44E-07,2
1344840884,W_Handle_leads,User_28,28-11-16 17:26,8,New credit,Existing loan takeover,TRUE,Deleted,Workflow,16000,126,47000,0.010285866,3
1344840884,A_Concept,User_28,28-11-16 17:26,8,New credit,Existing loan takeover,TRUE,statechange,Application,16000,126,47000,3.86E-10,4
1344840884,A_Accepted,other,29-11-16 5:11,8,New credit,Existing loan takeover,TRUE,statechange,Application,16000,126,47000,0.008158616,5
1344840884,O_Create_Offer,other,29-11-16 5:12,8,New credit,Existing loan takeover,TRUE,Created,Offer,16000,126,47000,1.30E-05,6
1344840884,O_Created,other,29-11-16 5:12,8,New credit,Existing loan takeover,TRUE,statechange,Offer,16000,126,47000,1.28E-07,7
1344840884,O_Sent_(mail_and_online),other,29-11-16 5:21,8,New credit,Existing loan takeover,TRUE,statechange,Offer,16000,126,47000,0.000101332,8
1344840884,A_Complete,other,29-11-16 5:21,8,New credit,Existing loan takeover,TRUE,statechange,Application,16000,126,47000,3.86E-10,9
1344840884,A_Validating,User_121,16-12-16 22:00,8,New credit,Existing loan takeover,TRUE,statechange,Application,16000,126,47000,1.48E-07,10
1344840884,O_Returned,User_121,16-12-16 22:00,8,New credit,Existing loan takeover,TRUE,statechange,Offer,16000,126,47000,3.53E-07,11
1344840884,A_Denied,other,17-12-16 0:58,8,New credit,Existing loan takeover,TRUE,statechange,Application,16000,126,47000,0.002054144,12
1344840884,O_Refused,other,17-12-16 0:58,8,New credit,Existing loan takeover,TRUE,statechange,Offer,16000,126,47000,4.44E-09,13
1346612073,A_Create_Application,other,10-11-16 21:41,16,Limit raise,Car,FALSE,Created,Application,,71,6250,0,1
1346612073,A_Concept,other,10-11-16 21:41,16,Limit raise,Car,FALSE,statechange,Application,,71,6250,3.86E-10,2
1346612073,A_Accepted,other,10-11-16 21:42,16,Limit raise,Car,FALSE,statechange,Application,,71,6250,4.85E-06,3
1346612073,O_Create_Offer,other,12-11-16 23:37,16,Limit raise,Car,FALSE,Created,Offer,,71,6250,0.034663522,4
1346612073,O_Created,other,12-11-16 23:37,16,Limit raise,Car,FALSE,statechange,Offer,,71,6250,1.18E-07,5
1346612073,O_Sent_(mail_and_online),other,12-11-16 23:37,16,Limit raise,Car,FALSE,statechange,Offer,,71,6250,4.13E-06,6
1346612073,A_Complete,other,12-11-16 23:37,16,Limit raise,Car,FALSE,statechange,Application,,71,6250,3.86E-10,7
1346612073,A_Validating,other,24-11-16 20:28,16,Limit raise,Car,FALSE,statechange,Application,,71,6250,0.197814183,8
1346612073,O_Returned,other,24-11-16 20:28,16,Limit raise,Car,FALSE,statechange,Offer,,71,6250,1.50E-06,9
1346612073,O_Accepted,other,28-11-16 21:55,16,Limit raise,Car,FALSE,statechange,Offer,,71,6250,0.067670938,10
1346612073,A_Pending,other,28-11-16 21:55,16,Limit raise,Car,FALSE,statechange,Application,,71,6250,3.86E-10,11
1346612073,W_Validate_application,other,28-11-16 21:55,16,Limit raise,Car,FALSE,Deleted,Workflow,,71,6250,3.86E-10,12
1347888391,A_Create_Application,other,21-11-16 21:20,15,New credit,Home improvement,FALSE,Created,Application,,127,15000,0,1
1347888391,A_Concept,other,21-11-16 21:20,15,New credit,Home improvement,FALSE,statechange,Application,,127,15000,4.05E-09,2
1347888391,A_Accepted,other,21-11-16 21:25,15,New credit,Home improvement,FALSE,statechange,Application,,127,15000,5.43E-05,3
1347888391,O_Create_Offer,other,21-11-16 21:30,15,New credit,Home improvement,FALSE,Created,Offer,,127,15000,6.13E-05,4
1347888391,O_Created,other,21-11-16 21:30,15,New credit,Home improvement,FALSE,statechange,Offer,,127,15000,1.09E-07,5
1347888391,O_Sent_(mail_and_online),other,21-11-16 21:30,15,New credit,Home improvement,FALSE,statechange,Offer,,127,15000,1.68E-06,6
1347888391,W_Complete_application,other,21-11-16 21:30,15,New credit,Home improvement,FALSE,Deleted,Workflow,,127,15000,2.12E-09,7
1347888391,A_Complete,other,21-11-16 21:30,15,New credit,Home improvement,FALSE,statechange,Application,,127,15000,3.86E-10,8
1347888391,O_Create_Offer,other,25-11-16 18:07,15,New credit,Home improvement,FALSE,Created,Offer,,127,15000,0.064317433,9
1347888391,O_Created,other,25-11-16 18:07,15,New credit,Home improvement,FALSE,statechange,Offer,,127,15000,1.23E-07,10
1347888391,O_Sent_(mail_and_online),other,25-11-16 18:08,15,New credit,Home improvement,FALSE,statechange,Offer,,127,15000,1.60E-06,11
1347888391,A_Validating,User_123,30-11-16 18:59,15,New credit,Home improvement,FALSE,statechange,Application,,127,15000,1.63E-07,12
1347888391,O_Returned,User_123,30-11-16 19:00,15,New credit,Home improvement,FALSE,statechange,Offer,,127,15000,6.24E-06,13
1347888391,O_Accepted,other,01-12-16 20:30,15,New credit,Home improvement,FALSE,statechange,Offer,,127,15000,0.017716175,14
1347888391,A_Pending,other,01-12-16 20:30,15,New credit,Home improvement,FALSE,statechange,Application,,127,15000,7.72E-10,15
1347888391,O_Cancelled,other,01-12-16 20:30,15,New credit,Home improvement,FALSE,statechange,Offer,,127,15000,1.93E-09,16
1353492880,A_Create_Application,other,03-11-16 2:43,22,New credit,Home improvement,TRUE,Created,Application,3000,138,5000,0,1
1353492880,A_Concept,other,03-11-16 2:43,22,New credit,Home improvement,TRUE,statechange,Application,3000,138,5000,2.89E-09,2
1353492880,A_Accepted,other,03-11-16 2:46,22,New credit,Home improvement,TRUE,statechange,Application,3000,138,5000,4.02E-05,3
1353492880,O_Create_Offer,other,03-11-16 2:52,22,New credit,Home improvement,TRUE,Created,Offer,3000,138,5000,7.16E-05,4
1353492880,O_Created,other,03-11-16 2:52,22,New credit,Home improvement,TRUE,statechange,Offer,3000,138,5000,1.06E-07,5
1353492880,O_Sent_(mail_and_online),other,03-11-16 2:53,22,New credit,Home improvement,TRUE,statechange,Offer,3000,138,5000,2.55E-06,6
1353492880,W_Complete_application,other,03-11-16 2:53,22,New credit,Home improvement,TRUE,Deleted,Workflow,3000,138,5000,2.31E-09,7
1353492880,A_Complete,other,03-11-16 2:53,22,New credit,Home improvement,TRUE,statechange,Application,3000,138,5000,1.93E-10,8
1353492880,A_Validating,other,11-11-16 20:40,22,New credit,Home improvement,TRUE,statechange,Application,3000,138,5000,0.145688153,9
1353492880,O_Returned,other,11-11-16 20:40,22,New credit,Home improvement,TRUE,statechange,Offer,3000,138,5000,8.24E-07,10
